Date,Max Temperature (F),Min Temperature (F),Humidity (%),Weather,Description,Rainfall (mm),Pressure (hPa),Wind Speed (m/s),Wind Direction (°),Clouds (%)
06/29/2024 16:00:00,75.63,72.61,88,Clouds,scattered clouds,0.0,1011,5.66,200,40
06/29/2024 17:00:00,75.63,71.74,89,Clouds,broken clouds,0.0,1010,6.17,190,75
06/29/2024 18:00:00,75.63,70.75,89,Clouds,broken clouds,0.0,1010,4.12,200,75
06/29/2024 19:00:00,75.78,70.61,90,Clouds,broken clouds,0.0,1010,4.12,190,75
06/29/2024 20:00:00,75.78,70.61,90,Clouds,broken clouds,0.0,1010,4.63,180,75
06/29/2024 21:00:00,76.66,71.62,89,Clouds,broken clouds,0.0,1010,4.63,200,75
06/29/2024 22:00:00,78.55,73.26,87,Clouds,broken clouds,0.0,1010,4.63,190,75
06/29/2024 23:00:00,79.63,75.61,82,Clouds,broken clouds,0.0,1010,5.14,190,75
06/30/2024 00:00:00,81.75,77.61,78,Rain,light rain,0.8,1009,7.2,190,75
06/30/2024 01:00:00,82.74,79.61,79,Clouds,broken clouds,0.0,1008,6.17,180,75
06/30/2024 02:00:00,84.74,80.62,71,Rain,light rain,0.85,1008,6.69,180,75
06/30/2024 03:00:00,85.64,82.26,66,Clouds,broken clouds,0.0,1007,7.72,210,75
06/30/2024 04:00:00,86.63,82.65,65,Rain,light rain,0.14,1007,7.72,210,75
06/30/2024 05:00:00,85.59,81.61,66,Clouds,broken clouds,0.0,1006,8.23,220,75
06/30/2024 06:00:00,85.62,81.25,68,Rain,light intensity shower rain,3.45,1005,9.77,210,75
06/30/2024 07:00:00,84.78,79.25,75,Rain,light intensity shower rain,3.76,1005,11.83,210,75
06/30/2024 08:00:00,82.78,78.62,77,Rain,light intensity shower rain,4.21,1005,10.29,210,75
06/30/2024 09:00:00,81.79,78.26,79,Rain,light intensity shower rain,4.21,1005,10.29,210,75
06/30/2024 10:00:00,81.3,77.67,84,Rain,light intensity shower rain,5.31,1005,8.75,200,75
06/30/2024 11:00:00,80.74,77.67,85,Rain,heavy intensity rain,4.18,1005,9.26,200,75
06/30/2024 12:00:00,81.05,77.67,81,Rain,heavy intensity rain,7.49,1004,9.77,210,75
06/30/2024 13:00:00,80.64,77.67,79,Rain,moderate rain,2.16,1004,10.29,210,75
06/30/2024 14:00:00,80.64,76.75,81,Rain,light rain,0.22,1004,12.35,210,75
06/30/2024 15:00:00,80.64,77.67,83,Rain,heavy intensity rain,5.62,1003,9.26,200,75
06/30/2024 16:00:00,80.64,77.61,83,Rain,heavy intensity rain,4.13,1002,10.8,200,75
06/30/2024 17:00:00,80.64,77.67,83,Rain,light intensity shower rain,3.65,1001,11.32,200,75
06/30/2024 18:00:00,81.05,77.67,87,Rain,moderate rain,2.24,1001,11.32,200,75
06/30/2024 19:00:00,80.74,77.67,88,Rain,light intensity shower rain,2.73,1000,12.86,200,75
06/30/2024 20:00:00,81.25,77.67,87,Rain,heavy intensity rain,4.6,1000,11.32,200,75
06/30/2024 21:00:00,82.26,76.62,85,Rain,light intensity shower rain,3.45,1000,10.8,200,75
06/30/2024 22:00:00,81.55,77.61,87,Rain,light intensity shower rain,3.35,1001,13.89,210,75
06/30/2024 23:00:00,81.25,76.6,86,Rain,light intensity shower rain,4.47,1002,12.35,210,75
07/01/2024 00:00:00,82.31,77.61,83,Rain,light intensity shower rain,4.86,1002,11.32,210,75
07/01/2024 01:00:00,83.25,79.75,82,Rain,light rain,0.67,1001,10.29,210,75
07/01/2024 02:00:00,83.64,78.62,84,Rain,light intensity shower rain,3.65,1002,10.29,210,75
07/01/2024 03:00:00,83.44,78.42,85,Rain,light intensity shower rain,0.2,1002,9.26,190,75
07/01/2024 04:00:00,84.58,79.75,79,Rain,heavy intensity rain,6.48,1001,9.26,210,75
07/01/2024 05:00:00,86.56,81.75,73,Rain,heavy intensity rain,5.31,1001,9.26,190,75
07/01/2024 06:00:00,86.63,81.95,71,Rain,heavy intensity rain,4.38,1000,7.72,210,75
07/01/2024 07:00:00,84.78,81.25,72,Rain,heavy intensity rain,5.19,1001,7.72,180,75
07/01/2024 08:00:00,84.61,81.05,77,Rain,moderate rain,3.45,1001,8.23,200,75
07/01/2024 09:00:00,82.65,78.75,79,Rain,moderate rain,1.15,1002,8.23,210,75
07/01/2024 10:00:00,82.63,77.67,82,Rain,heavy intensity rain,4.86,1002,9.26,200,75
07/01/2024 11:00:00,81.64,78.75,82,Rain,light rain,0.48,1002,8.23,210,75
07/01/2024 12:00:00,81.64,77.76,80,Rain,light rain,0.61,1003,7.72,200,75
07/01/2024 13:00:00,81.64,77.76,81,Rain,moderate rain,1.78,1004,7.2,210,75
07/01/2024 14:00:00,80.64,76.6,84,Rain,light rain,0.21,1004,5.66,210,75
07/01/2024 15:00:00,79.65,76.75,89,Clouds,broken clouds,0.0,1004,3.6,200,75
07/01/2024 16:00:00,79.65,76.66,85,Rain,light rain,0.38,1005,2.06,250,75
07/01/2024 17:00:00,79.65,75.61,82,Rain,moderate rain,3.63,1005,3.09,220,75
07/01/2024 18:00:00,77.79,74.61,85,Rain,light intensity shower rain,0.25,1005,2.06,250,75
07/01/2024 19:00:00,78.64,74.61,81,Clouds,broken clouds,0.0,1006,1.54,190,75
07/01/2024 20:00:00,78.64,74.61,78,Clouds,broken clouds,0.0,1007,2.57,280,75
07/01/2024 21:00:00,79.79,75.74,81,Clouds,broken clouds,0.0,1007,3.09,300,75
07/01/2024 22:00:00,80.58,76.75,81,Clouds,broken clouds,0.0,1008,2.57,350,75
07/01/2024 23:00:00,83.59,79.66,78,Clouds,broken clouds,0.0,1008,1.03,0,75
07/02/2024 00:00:00,85.78,80.46,71,Clouds,broken clouds,0.0,1008,3.6,10,75
07/02/2024 01:00:00,88.59,84.65,65,Clouds,overcast clouds,0.0,1008,0.45,64,100
07/02/2024 02:00:00,89.64,86.67,59,Clouds,overcast clouds,0.0,1008,0.89,111,100
07/02/2024 03:00:00,91.31,87.62,60,Clouds,broken clouds,0.0,1007,1.03,0,75
07/02/2024 04:00:00,91.8,86.65,61,Rain,moderate rain,1.41,1007,1.34,29,88
07/02/2024 05:00:00,91.62,85.62,63,Rain,moderate rain,1.49,1007,3.6,190,75
07/02/2024 06:00:00,90.79,85.53,65,Rain,moderate rain,1.15,1007,1.34,81,86
07/02/2024 07:00:00,88.66,83.64,67,Rain,light rain,0.52,1007,1.79,56,100
07/02/2024 08:00:00,87.04,82.02,70,Rain,heavy intensity rain,5.35,1008,4.63,180,75
07/02/2024 09:00:00,84.61,80.74,73,Rain,moderate rain,2.01,1008,5.14,180,0
07/02/2024 10:00:00,84.58,80.13,73,Rain,moderate rain,3.45,1009,5.14,190,75
07/02/2024 11:00:00,84.58,80.62,73,Clouds,broken clouds,0.0,1010,3.6,190,75
07/02/2024 12:00:00,83.64,79.5,74,Rain,moderate rain,2.51,1011,2.57,170,75
07/02/2024 13:00:00,82.63,78.33,77,Rain,moderate rain,1.68,1010,4.12,180,75
07/02/2024 14:00:00,81.64,76.75,78,Rain,moderate rain,1.22,1011,2.57,210,75
07/02/2024 15:00:00,80.58,76.66,86,Rain,moderate rain,2.07,1011,2.57,160,75
07/02/2024 16:00:00,79.25,75.65,90,Clouds,broken clouds,0.0,1011,2.57,160,75
07/02/2024 17:00:00,78.64,74.66,89,Clouds,broken clouds,0.0,1011,3.09,80,75
07/02/2024 18:00:00,78.26,74.66,89,Clouds,broken clouds,0.0,1010,4.12,60,75
07/02/2024 19:00:00,77.63,75.54,90,Clouds,broken clouds,0.0,1010,4.63,50,75
07/02/2024 20:00:00,77.63,73.26,87,Clouds,broken clouds,0.0,1011,3.09,20,75
07/02/2024 21:00:00,77.63,73.26,86,Clouds,broken clouds,0.0,1012,3.6,360,75
07/02/2024 22:00:00,78.62,75.61,86,Clouds,broken clouds,0.0,1013,4.12,10,75
07/02/2024 23:00:00,79.79,74.66,80,Clouds,broken clouds,0.0,1013,4.12,10,75
07/03/2024 00:00:00,81.79,76.66,75,Clouds,broken clouds,0.0,1013,3.6,20,75
07/03/2024 01:00:00,84.78,79.61,70,Clouds,broken clouds,0.0,1013,2.57,20,75
07/03/2024 02:00:00,88.59,81.61,60,Clouds,overcast clouds,0.0,1013,0.45,130,90
07/03/2024 03:00:00,90.79,83.05,60,Clouds,overcast clouds,0.0,1012,0.89,59,92
07/03/2024 04:00:00,91.63,86.61,57,Clouds,broken clouds,0.0,1011,1.79,94,75
07/03/2024 05:00:00,93.54,88.05,56,Clouds,broken clouds,0.0,1011,1.34,86,75
07/03/2024 06:00:00,92.62,88.25,58,Clouds,broken clouds,0.0,1010,6.17,180,75
07/03/2024 07:00:00,92.55,87.42,62,Clouds,broken clouds,0.0,1010,6.69,180,75
07/03/2024 08:00:00,91.54,86.61,63,Rain,light rain,0.25,1010,1.34,265,98
07/03/2024 09:00:00,88.65,83.82,67,Clouds,broken clouds,0.0,1010,5.66,190,75
07/03/2024 10:00:00,86.67,81.05,70,Clouds,scattered clouds,0.0,1010,4.63,190,40
07/03/2024 11:00:00,85.59,79.5,75,Clouds,scattered clouds,0.0,1010,5.66,190,40
07/03/2024 12:00:00,83.64,78.62,78,Clouds,scattered clouds,0.0,1010,6.69,200,40
07/03/2024 13:00:00,82.63,77.61,83,Clouds,broken clouds,0.0,1009,6.69,190,75
07/03/2024 14:00:00,81.59,77.61,85,Clouds,broken clouds,0.0,1008,6.69,190,75
07/03/2024 15:00:00,81.59,75.9,86,Clouds,broken clouds,0.0,1008,5.66,190,75
07/03/2024 16:00:00,80.64,75.9,87,Clouds,broken clouds,0.0,1007,4.12,210,75
07/03/2024 17:00:00,80.64,75.9,87,Clouds,broken clouds,0.0,1007,5.14,220,75
07/03/2024 18:00:00,80.64,75.9,88,Clouds,broken clouds,0.0,1007,1.54,200,75
07/03/2024 19:00:00,80.64,75.74,88,Clouds,scattered clouds,0.0,1006,2.06,200,49
07/03/2024 20:00:00,80.64,75.74,90,Clouds,broken clouds,0.0,1007,2.06,0,63
07/03/2024 21:00:00,81.64,76.75,84,Clouds,broken clouds,0.0,1007,2.57,190,71
07/03/2024 22:00:00,84.63,79.05,79,Clouds,broken clouds,0.0,1007,3.09,180,75
07/03/2024 23:00:00,88.79,82.74,72,Clouds,broken clouds,0.0,1007,1.34,84,59
07/04/2024 00:00:00,91.8,86.25,67,Clear,clear sky,0.0,1006,1.54,360,0
07/04/2024 01:00:00,93.58,88.05,61,Clouds,few clouds,0.0,1006,0.89,70,15
07/04/2024 02:00:00,95.59,88.05,54,Clouds,few clouds,0.0,1006,0.89,355,14
07/04/2024 03:00:00,97.79,90.05,56,Clouds,few clouds,0.0,1005,1.54,0,20
07/04/2024 04:00:00,98.8,92.25,57,Clouds,scattered clouds,0.0,1004,2.57,0,40
07/04/2024 05:00:00,97.63,92.55,56,Clouds,few clouds,0.0,1004,1.34,238,12
07/04/2024 06:00:00,94.55,89.15,60,Clouds,few clouds,0.0,1004,1.79,30,14
07/04/2024 07:00:00,94.66,89.22,59,Clouds,broken clouds,0.0,1004,6.17,180,75
07/04/2024 08:00:00,94.55,88.66,62,Clouds,broken clouds,0.0,1004,6.17,170,75
07/04/2024 09:00:00,91.65,88.61,59,Clouds,few clouds,0.0,1005,1.34,97,14
07/04/2024 10:00:00,89.64,86.61,60,Clouds,few clouds,0.0,1005,0.89,163,11
07/04/2024 11:00:00,88.65,83.66,65,Clouds,few clouds,0.0,1006,2.57,170,20
07/04/2024 12:00:00,88.59,83.61,63,Clear,clear sky,0.0,1006,2.06,170,0
07/04/2024 13:00:00,87.64,80.22,68,Clear,clear sky,0.0,1006,2.57,170,0
07/04/2024 14:00:00,87.64,81.61,69,Clear,clear sky,0.0,1006,3.09,190,0
07/04/2024 15:00:00,86.65,80.62,69,Clear,clear sky,0.0,1005,2.57,180,0
07/04/2024 16:00:00,85.64,79.61,71,Clear,clear sky,0.0,1005,3.09,180,0
07/04/2024 17:00:00,84.63,77.76,77,Clear,clear sky,0.0,1005,2.06,80,0
07/04/2024 18:00:00,84.63,77.76,76,Clear,clear sky,0.0,1005,1.54,40,0
07/04/2024 19:00:00,82.63,77.67,80,Clear,clear sky,0.0,1005,1.54,60,0
07/04/2024 20:00:00,81.64,77.61,78,Clear,clear sky,0.0,1006,3.09,30,0
07/04/2024 21:00:00,82.58,77.76,75,Clear,clear sky,0.0,1007,4.12,20,0
07/04/2024 22:00:00,84.54,79.66,73,Clear,clear sky,0.0,1007,3.6,20,0
07/04/2024 23:00:00,87.78,82.02,67,Clear,clear sky,0.0,1007,3.09,40,0
07/05/2024 00:00:00,89.8,83.75,63,Clear,clear sky,0.0,1007,2.57,30,0
07/05/2024 01:00:00,92.79,87.04,55,Clear,clear sky,0.0,1006,1.79,98,6
07/05/2024 02:00:00,94.78,88.66,55,Clear,clear sky,0.0,1006,0.89,283,5
07/05/2024 03:00:00,96.8,90.05,56,Clear,clear sky,0.0,1005,0.89,189,3
07/05/2024 04:00:00,98.8,92.05,56,Clear,clear sky,0.0,1005,1.79,132,3
07/05/2024 05:00:00,99.79,92.61,55,Clear,clear sky,0.0,1005,1.34,27,3
07/05/2024 06:00:00,98.74,92.75,53,Clear,clear sky,0.0,1004,1.34,120,4
07/05/2024 07:00:00,98.62,93.25,50,Clear,clear sky,0.0,1004,1.34,167,2
07/05/2024 08:00:00,95.65,92.05,54,Clear,clear sky,0.0,1003,0.89,145,6
07/05/2024 09:00:00,94.64,88.75,57,Clear,clear sky,0.0,1004,1.79,78,4
07/05/2024 10:00:00,90.64,85.62,65,Clouds,few clouds,0.0,1005,6.69,190,20
07/05/2024 11:00:00,87.62,84.25,68,Clouds,few clouds,0.0,1005,6.17,190,20
07/05/2024 12:00:00,86.65,82.78,72,Clouds,few clouds,0.0,1006,5.66,200,20
07/05/2024 13:00:00,84.25,80.65,79,Clouds,few clouds,0.0,1006,5.14,180,20
07/05/2024 14:00:00,83.64,79.66,82,Clouds,scattered clouds,0.0,1006,1.54,60,40
07/05/2024 15:00:00,83.62,78.66,84,Clouds,scattered clouds,0.0,1005,3.6,80,40
07/05/2024 16:00:00,82.63,78.66,86,Clouds,broken clouds,0.0,1005,3.09,70,75
07/05/2024 17:00:00,81.64,77.67,89,Clouds,broken clouds,0.0,1005,1.54,80,75
07/05/2024 18:00:00,81.64,77.67,87,Clouds,broken clouds,0.0,1005,2.57,70,75
07/05/2024 19:00:00,81.25,77.67,87,Clouds,broken clouds,0.0,1005,1.54,100,75
07/05/2024 20:00:00,80.78,77.67,87,Clouds,broken clouds,0.0,1005,0.51,0,75
07/05/2024 21:00:00,82.58,79.05,84,Clouds,broken clouds,0.0,1006,1.54,130,75
07/05/2024 22:00:00,85.55,80.65,78,Clouds,broken clouds,0.0,1007,1.54,110,75
07/05/2024 23:00:00,86.65,82.02,75,Clouds,broken clouds,0.0,1007,2.06,70,75
07/06/2024 00:00:00,87.75,83.82,75,Clouds,broken clouds,0.0,1007,3.09,90,75
07/06/2024 01:00:00,92.64,87.04,61,Clouds,overcast clouds,0.0,1007,0.89,89,100
07/06/2024 02:00:00,93.74,89.62,59,Clouds,overcast clouds,0.0,1007,0.45,234,100
07/06/2024 03:00:00,95.79,90.05,62,Clouds,overcast clouds,0.0,1007,0.89,163,100
07/06/2024 04:00:00,95.56,92.05,60,Clouds,overcast clouds,0.0,1006,0.89,211,100
07/06/2024 05:00:00,98.8,92.25,59,Clouds,overcast clouds,0.0,1006,0.89,77,100
07/06/2024 06:00:00,97.79,91.65,57,Clouds,overcast clouds,0.0,1006,1.34,84,100
07/06/2024 07:00:00,92.62,88.75,63,Thunderstorm,thunderstorm,11.53,1006,5.14,180,75
07/06/2024 08:00:00,89.62,83.05,68,Thunderstorm,thunderstorm,4.6,1007,4.63,180,75
07/06/2024 09:00:00,85.75,80.74,82,Rain,moderate rain,2.67,1007,0.45,123,100
07/06/2024 10:00:00,83.05,78.66,79,Clouds,overcast clouds,0.0,1008,4.56,160,100
07/06/2024 11:00:00,82.62,77.67,79,Clouds,broken clouds,0.0,1009,3.09,80,75
07/06/2024 12:00:00,83.62,77.67,82,Clouds,broken clouds,0.0,1009,2.06,340,75
07/06/2024 13:00:00,83.55,77.67,81,Clouds,broken clouds,0.0,1009,2.06,310,75
07/06/2024 14:00:00,83.59,77.67,84,Clouds,broken clouds,0.0,1009,2.57,340,75
07/06/2024 15:00:00,82.63,78.62,83,Clouds,broken clouds,0.0,1008,1.54,340,75
07/06/2024 16:00:00,81.64,77.67,87,Clear,clear sky,0.0,1008,1.54,20,0
07/06/2024 17:00:00,81.64,77.61,84,Rain,light rain,0.17,1008,1.03,70,0
07/06/2024 18:00:00,82.62,77.61,86,Clear,clear sky,0.0,1007,1.03,0,0
07/06/2024 19:00:00,81.64,76.6,88,Clouds,broken clouds,0.0,1008,1.54,180,75
07/06/2024 20:00:00,81.63,76.6,87,Clouds,broken clouds,0.0,1008,1.54,190,75
07/06/2024 21:00:00,80.78,78.58,88,Clouds,broken clouds,0.0,1008,4.12,200,75
07/06/2024 22:00:00,83.75,79.66,85,Clouds,broken clouds,0.0,1009,2.06,200,75
07/06/2024 23:00:00,84.74,79.75,80,Clouds,broken clouds,0.0,1008,2.06,70,75
07/07/2024 00:00:00,87.78,83.66,76,Clouds,broken clouds,0.0,1008,5.66,180,75
07/07/2024 01:00:00,91.78,86.59,67,Clouds,broken clouds,0.0,1007,1.03,0,75
07/07/2024 02:00:00,92.79,89.46,63,Clouds,broken clouds,0.0,1006,1.34,146,75
07/07/2024 03:00:00,97.79,91.62,60,Clouds,broken clouds,0.0,1005,1.79,113,75
07/07/2024 04:00:00,99.63,92.05,56,Clouds,broken clouds,0.0,1005,1.54,0,75
07/07/2024 05:00:00,100.31,92.64,54,Clouds,scattered clouds,0.0,1005,1.54,0,40
07/07/2024 06:00:00,99.59,93.63,54,Clouds,overcast clouds,0.0,1003,0.89,223,86
07/07/2024 07:00:00,98.55,92.64,60,Clouds,overcast clouds,0.0,1003,1.34,117,100
07/07/2024 08:00:00,98.58,91.63,56,Clouds,overcast clouds,0.0,1003,1.79,126,99
07/07/2024 09:00:00,96.55,90.64,63,Clouds,overcast clouds,0.0,1003,0.89,144,97
07/07/2024 10:00:00,94.55,87.75,63,Clouds,overcast clouds,0.0,1003,1.34,119,95
07/07/2024 11:00:00,91.8,83.82,70,Clear,clear sky,0.0,1004,5.66,180,0
07/07/2024 12:00:00,90.05,82.74,72,Clouds,overcast clouds,0.0,1004,2.27,113,98
07/07/2024 13:00:00,88.05,82.58,75,Clouds,overcast clouds,0.0,1004,0.45,105,100
07/07/2024 14:00:00,87.8,81.59,77,Clouds,overcast clouds,0.0,1004,2.64,80,92
07/07/2024 15:00:00,85.62,80.22,81,Clear,clear sky,0.0,1004,2.57,130,0
07/07/2024 16:00:00,85.24,79.66,82,Clear,clear sky,0.0,1004,1.03,60,0
07/07/2024 17:00:00,85.05,78.42,82,Clear,clear sky,0.0,1004,1.54,130,0
07/07/2024 18:00:00,85.62,78.42,82,Clear,clear sky,0.0,1003,0.51,0,0
07/07/2024 19:00:00,84.63,78.75,82,Clear,clear sky,0.0,1003,2.57,190,0
07/07/2024 20:00:00,85.64,78.75,80,Clear,clear sky,0.0,1004,2.57,250,0
07/07/2024 21:00:00,85.64,79.61,77,Clouds,broken clouds,0.0,1004,1.03,0,75
07/07/2024 22:00:00,88.65,83.05,71,Clouds,broken clouds,0.0,1004,4.12,170,75
07/07/2024 23:00:00,90.64,85.59,67,Clouds,broken clouds,0.0,1004,4.63,180,75
07/08/2024 00:00:00,93.79,90.25,59,Clouds,broken clouds,0.0,1003,3.6,170,75
07/08/2024 01:00:00,94.91,91.02,61,Clouds,broken clouds,0.0,1004,5.66,180,75
07/08/2024 02:00:00,95.76,93.61,57,Clouds,overcast clouds,0.0,1003,2.53,152,100
07/08/2024 03:00:00,99.79,94.05,51,Rain,moderate rain,1.27,1003,1.34,90,99
07/08/2024 04:00:00,100.54,95.61,53,Clouds,overcast clouds,0.0,1002,2.24,131,99
07/08/2024 05:00:00,103.78,95.61,47,Clouds,broken clouds,0.0,1002,1.54,360,75
07/08/2024 06:00:00,103.59,97.61,48,Clouds,overcast clouds,0.0,1001,2.24,71,89
07/08/2024 07:00:00,102.65,95.79,54,Clouds,broken clouds,0.0,1001,2.68,112,51
07/08/2024 08:00:00,101.05,93.78,55,Clouds,broken clouds,0.0,1002,2.68,180,71
07/08/2024 09:00:00,99.59,91.78,55,Clouds,broken clouds,0.0,1003,1.34,159,59
07/08/2024 10:00:00,94.78,88.75,58,Clouds,broken clouds,0.0,1003,0.89,103,55
07/08/2024 11:00:00,93.25,85.75,63,Clouds,broken clouds,0.0,1004,0.89,135,52
07/08/2024 12:00:00,91.8,84.65,66,Clouds,broken clouds,0.0,1004,1.34,74,76
07/08/2024 13:00:00,88.05,83.66,72,Clouds,overcast clouds,0.0,1005,1.34,112,94
07/08/2024 14:00:00,87.04,82.65,76,Clouds,overcast clouds,0.0,1005,0.89,96,91
07/08/2024 15:00:00,85.62,81.66,78,Clear,clear sky,0.0,1006,3.6,60,0
07/08/2024 16:00:00,85.24,79.66,79,Clear,clear sky,0.0,1005,2.57,40,0
07/08/2024 17:00:00,84.25,79.66,80,Clear,clear sky,0.0,1005,1.54,50,0
07/08/2024 18:00:00,84.25,78.42,80,Clouds,broken clouds,0.0,1004,1.54,110,80
07/08/2024 19:00:00,83.64,77.67,83,Clouds,overcast clouds,0.0,1004,1.03,130,100
07/08/2024 20:00:00,83.64,77.67,83,Clouds,overcast clouds,0.0,1004,3.09,170,94
07/08/2024 21:00:00,85.62,79.05,83,Clouds,broken clouds,0.0,1004,4.63,180,75
07/08/2024 22:00:00,86.79,81.05,77,Clear,clear sky,0.0,1004,5.14,190,0
07/08/2024 23:00:00,89.78,85.05,69,Clouds,broken clouds,0.0,1004,6.17,180,75
07/09/2024 00:00:00,90.81,84.58,68,Clouds,broken clouds,0.0,1003,1.34,144,80
07/09/2024 01:00:00,91.54,86.67,64,Rain,moderate rain,2.9,1003,8.23,190,75
07/09/2024 02:00:00,92.64,88.66,58,Rain,light rain,0.36,1003,8.75,230,75
07/09/2024 03:00:00,95.67,88.75,56,Rain,light rain,0.33,1002,10.29,210,75
07/09/2024 04:00:00,97.56,89.62,52,Clouds,broken clouds,0.0,1002,8.75,210,75
07/09/2024 05:00:00,97.81,89.26,53,Clouds,broken clouds,0.0,1001,10.8,210,75
07/09/2024 06:00:00,95.79,86.76,53,Rain,heavy intensity rain,7.49,1001,8.75,190,75
07/09/2024 07:00:00,91.78,86.56,56,Rain,moderate rain,3.65,1001,6.69,190,75
07/09/2024 08:00:00,92.62,85.59,62,Rain,heavy intensity rain,4.6,1001,7.2,190,75
07/09/2024 09:00:00,90.64,84.58,63,Rain,heavy intensity rain,5.62,1002,5.66,200,75
07/09/2024 10:00:00,89.62,85.62,72,Clouds,broken clouds,0.0,1002,6.17,190,75
07/09/2024 11:00:00,90.64,83.75,66,Rain,heavy intensity rain,7.49,1004,6.17,190,75
07/09/2024 12:00:00,89.64,84.58,61,Rain,heavy intensity rain,5.62,1004,4.12,200,75
07/09/2024 13:00:00,89.64,82.62,64,Rain,moderate rain,2.49,1004,0.45,104,81
07/09/2024 14:00:00,89.64,83.05,65,Rain,light rain,0.24,1005,5.14,180,75
07/09/2024 15:00:00,87.62,81.61,71,Rain,heavy intensity rain,4.77,1005,5.66,190,0
07/09/2024 16:00:00,85.59,81.05,70,Clear,clear sky,0.0,1005,4.12,180,0
07/09/2024 17:00:00,85.59,79.66,72,Clear,clear sky,0.0,1005,4.12,180,0
07/09/2024 18:00:00,84.58,77.61,70,Clear,clear sky,0.0,1004,3.09,190,0
07/09/2024 19:00:00,83.59,77.61,72,Clear,clear sky,0.0,1005,4.12,200,0
07/09/2024 20:00:00,84.61,76.6,73,Clouds,broken clouds,0.0,1005,1.03,270,75
07/09/2024 21:00:00,86.59,78.62,72,Clouds,broken clouds,0.0,1006,1.54,70,75
07/09/2024 22:00:00,87.75,81.66,71,Clouds,broken clouds,0.0,1006,3.09,150,75
07/09/2024 23:00:00,88.81,83.05,67,Clouds,broken clouds,0.0,1006,0.89,203,71
07/10/2024 00:00:00,90.64,86.61,58,Clear,clear sky,0.0,1006,0.89,104,0
07/10/2024 01:00:00,93.74,88.61,53,Clouds,overcast clouds,0.0,1005,1.34,269,96
07/10/2024 02:00:00,95.79,91.63,54,Rain,light rain,0.12,1005,1.34,163,75
07/10/2024 03:00:00,94.78,87.62,53,Rain,heavy intensity rain,6.89,1004,6.17,180,75
07/10/2024 04:00:00,93.78,87.62,55,Rain,light rain,0.11,1004,6.69,180,75
07/10/2024 05:00:00,93.61,87.04,56,Rain,light rain,0.14,1004,7.72,200,75
07/10/2024 06:00:00,92.62,87.75,54,Rain,light rain,0.33,1002,3.58,186,98
07/10/2024 07:00:00,90.64,85.62,63,Rain,moderate rain,3.55,1002,6.69,180,75
07/10/2024 08:00:00,89.64,85.62,64,Rain,light rain,0.64,1002,7.2,180,75
07/10/2024 09:00:00,87.66,85.6,66,Rain,moderate rain,1.89,1003,8.23,200,75
07/10/2024 10:00:00,87.04,83.66,70,Rain,heavy intensity rain,6.14,1002,9.26,190,75
07/10/2024 11:00:00,85.05,80.13,77,Rain,light intensity shower rain,0.56,1002,10.8,200,75
07/10/2024 12:00:00,84.63,80.46,83,Clouds,broken clouds,0.0,1001,11.83,200,75
07/10/2024 13:00:00,84.63,79.66,81,Rain,heavy intensity rain,6.74,1000,11.32,210,75
07/10/2024 14:00:00,83.64,80.62,81,Rain,heavy intensity rain,7.49,1000,9.26,200,75
07/10/2024 15:00:00,83.64,79.66,78,Rain,moderate rain,3.45,1000,10.8,210,75
07/10/2024 16:00:00,83.64,79.66,83,Rain,heavy intensity rain,4.47,1000,9.26,200,75
07/10/2024 17:00:00,83.64,81.66,82,Rain,heavy intensity rain,7.49,999,10.29,210,75
07/10/2024 18:00:00,83.79,81.66,80,Rain,moderate rain,3.35,998,9.26,210,75
07/10/2024 19:00:00,84.61,81.05,79,Rain,light rain,0.2,998,9.26,210,75
07/10/2024 20:00:00,83.64,81.05,79,Rain,light rain,0.38,998,8.75,210,75
07/10/2024 21:00:00,83.82,81.61,73,Rain,heavy intensity rain,7.09,998,10.8,200,75
07/10/2024 22:00:00,85.55,82.62,69,Rain,heavy intensity rain,7.95,999,8.23,200,75
07/10/2024 23:00:00,84.78,81.05,74,Rain,light intensity shower rain,6.48,999,8.23,220,75
07/11/2024 00:00:00,86.65,81.61,72,Rain,heavy intensity rain,4.86,1001,7.72,210,75
07/11/2024 01:00:00,85.64,80.13,71,Rain,light intensity shower rain,6.48,1000,9.26,210,75
07/11/2024 02:00:00,86.65,82.74,66,Rain,light rain,0.4,1000,10.29,220,75
07/11/2024 03:00:00,87.55,82.74,65,Rain,heavy intensity rain,5.31,1000,9.77,210,75
07/11/2024 04:00:00,87.78,82.62,65,Rain,moderate rain,1.89,999,9.26,200,75
07/11/2024 05:00:00,85.64,80.15,71,Rain,shower rain,0.92,999,5.66,210,75
07/11/2024 06:00:00,85.55,80.13,70,Clouds,overcast clouds,0.0,999,0.45,83,100
07/11/2024 07:00:00,85.05,81.66,71,Rain,moderate rain,1.27,999,6.17,200,75
07/11/2024 08:00:00,85.62,81.75,70,Rain,light rain,0.44,999,6.69,220,75
07/11/2024 09:00:00,85.64,81.05,68,Rain,light rain,0.12,999,7.2,190,75
07/11/2024 10:00:00,83.79,80.62,67,Clouds,broken clouds,0.0,999,5.14,200,75
07/11/2024 11:00:00,83.64,78.75,71,Rain,light rain,0.42,1000,6.69,180,75
07/11/2024 12:00:00,82.63,79.59,75,Rain,light rain,0.49,1001,3.09,250,75
